ivvi_dac14	keithley_1	lockin_1_X	lockin_1_phase	lockin_1_processed	conductance
800.0	-0.000172152747	0.000315012	-4.326	3.019556337711842e-05	0.3897161308940257
806.6666666666666	-0.000111413638	0.000285806	-4.62	2.5738708086849924e-05	0.3321941572853398
813.3333333333334	-0.000143233874	0.00027621	-4.836	2.4389749565679057e-05	0.31478395403655357
820.0	-0.000201972092	0.000274422	-4.746	2.4144191496285756e-05	0.311614682461171
826.6666666666666	-0.000159650806	0.00028667	-4.458	2.5862801140014267e-05	0.33379575232584435
833.3333333333334	-0.000158518307	0.000308426	-4.518	2.914113225350162e-05	0.37610721713878265
840.0	-0.000142716306	0.000331404	-4.638	3.295788736149861e-05	0.4253677993866289
846.6666666666666	-0.00013330213	0.000346454	-4.458	3.568296230997901e-05	0.46053871678447367
853.3333333333334	-0.000140871988	0.000354709	-4.584	3.726184383614725e-05	0.48091639915567314
860.0	-8.97289798e-05	0.000361206	-5.022	3.8549481269578145e-05	0.4975351676907641
866.6666666666666	-0.000111800513	0.000365498	-5.154	3.942287813615939e-05	0.5088075802411767
873.3333333333334	-5.03298463e-05	0.000368239	-4.794	3.9990454003086456e-05	0.5161329435101148
880.0	-0.000145745467	0.000368508	-4.632	4.0046574601978116e-05	0.5168572586152964
886.6666666666666	-8.07922966e-05	0.000370475	-4.512	4.0459248240445005e-05	0.5221833911896979
893.3333333333334	-0.000108633887	0.00037271	-4.362	4.0933124875329745e-05	0.5282994343435179
900.0	-0.000171462861	0.00037265	-4.368	4.0920333473118607e-05	0.5281343433426918
906.6666666666666	-0.000117489988	0.000373574	-4.626	4.111775192419057e-05	0.5306823055700552
913.3333333333334	-5.95086275e-05	0.000377418	-4.626	4.1949057528392065e-05	0.5414114712959522
920.0	-7.2553453e-05	0.000377389	-4.524	4.194272481239826e-05	0.5413297387068187
926.6666666666666	-0.000151316756	0.000375869	-4.344	4.161211232273814e-05	0.5370627204470032
933.3333333333334	-0.000152648594	0.000375452	-4.542	4.1521858276937596e-05	0.5358978652963431
940.0	-0.000155558931	0.000377448	-4.542	4.195560960206006e-05	0.5414960350037835
946.6666666666667	-0.000125902341	0.000377985	-4.458	4.207306196488861e-05	0.5430119226139677
953.3333333333334	-0.000140755986	0.000377538	-4.62	4.197527185479492e-05	0.541749803975231
960.0	-0.000119703174	0.000378044	-4.542	4.208598610729335e-05	0.5431787268133195
966.6666666666667	-0.000164088411	0.000379564	-4.116	4.2420298489265806e-05	0.5474934973769646
973.3333333333334	-0.000152268453	0.000378462	-4.092	4.217766232258373e-05	0.5443619370575453
980.0	-8.8875227e-05	0.00037867	-4.356	4.22233543473513e-05	0.544951656775066
986.6666666666667	-9.80213496e-05	0.00038022	-4.458	4.25653890654633e-05	0.5493660949264352
993.3333333333334	-0.000144692964	0.000379385	-4.38	4.238079316130035e-05	0.5469836256659415
1000.0	-0.000164309743	0.00037724	-4.404	4.1910202553217095e-05	0.5409099933005906
1006.6666666666667	-0.000154260312	0.000377329	-4.566	4.192962562168979e-05	0.5411606752633918
1013.3333333333334	-0.000114902334	0.000377448	-4.494	4.195560960206006e-05	0.5414960350037835
1020.0	-0.000140455268	0.000374438	-4.362	4.130318838677448e-05	0.5330756234168632
1026.6666666666667	-0.000141571975	0.000374051	-4.56	4.122002788554294e-05	0.5320023204160746
1033.3333333333333	-0.000155891212	0.000374379	-4.434	4.129049962213561e-05	0.5329118570979796
1040.0	-9.38844563e-05	0.000371369	-4.266	4.064815898699764e-05	0.5246215495479746
1046.6666666666667	-7.1133196e-05	0.000366362	-4.344	3.960095080517654e-05	0.5111058579954485
1053.3333333333333	-6.03071784e-05	0.000362786	-4.422	3.886885330764758e-05	0.50165711214458
1060.0	-6.97224749e-05	0.000359001	-4.296	3.810789406752279e-05	0.4918358649922842
1066.6666666666667	-9.03574404e-05	0.000352057	-4.524	3.674778964794741e-05	0.4742818082790902
1073.3333333333335	-3.07468777e-05	0.000340642	-4.902	3.460787754074829e-05	0.4466632387410606
1080.0	-8.33969171e-05	0.00032902	-5.004	3.254334136544297e-05	0.4200175014093162
1086.6666666666667	-0.000163624428	0.000310304	-4.65	2.9438714838466427e-05	0.379947938114428
1093.3333333333335	-0.000217169851	0.000290753	-4.32	2.6455298146791428e-05	0.34144275788635203
1100.0	-0.000228782	0.000286402	-4.404	2.5824261736619627e-05	0.333298347227276
1106.6666666666667	-0.000139271006	0.000295879	-4.524	2.721363916676049e-05	0.3512302132323425
1113.3333333333335	-0.000139381965	0.000315698	-4.548	3.0307156782447996e-05	0.39115640043346694
1120.0	-0.000108385053	0.000343474	-4.704	3.512805954508248e-05	0.45337691768647287
1126.6666666666667	-8.94130662e-05	0.000366183	-4.596	3.956399563548307e-05	0.5106288996565825
1133.3333333333335	-8.92069341e-05	0.000378342	-4.236	4.2151323694824224e-05	0.5440220000947771
1140.0	-8.51607238e-05	0.000382723	-4.224	4.3123521376696516e-05	0.5565695758532251
1146.6666666666667	-0.000154933348	0.000385167	-4.488	4.367552886468114e-05	0.5636940073385774
1153.3333333333335	-9.65864783e-05	0.000387223	-4.56	4.414538115516712e-05	0.5697581106789592
1160.0	-9.09189281e-05	0.000388386	-4.554	4.4413408676757416e-05	0.573217382075314
1166.6666666666667	-5.98245703e-05	0.000385704	-4.53	4.379776121619534e-05	0.56527158741242
1173.3333333333335	-0.000170711713	0.000384958	-4.458	4.362804863208948e-05	0.5630812082889797
1180.0	-0.000173864788	0.000383588	-4.248	4.3318091014430605e-05	0.559080770145584
1186.6666666666667	-0.000163169415	0.000381621	-4.2	4.287690188826215e-05	0.5533866051752037
1193.3333333333335	-9.72532267e-05	0.000380041	-4.434	4.2525750199307254e-05	0.5488544997176149
1200.0	-0.000142153216	0.000380607	-4.572	4.265121375656854e-05	0.5504737830372671
1206.6666666666667	-0.000118553295	0.00038022	-4.308	4.25653890654633e-05	0.5493660949264352
1213.3333333333335	-8.22486514e-05	0.000379952	-4.212	4.25060550800525e-05	0.5486003065575934
1220.0	-5.24089822e-05	0.00038016	-4.344	4.255209822417497e-05	0.5491945579632553
1226.6666666666667	-3.42006698e-05	0.000381859	-4.38	4.293004554306032e-05	0.5540724986381222
1233.3333333333335	-0.000114959247	0.000382276	-4.47	4.3023316457797255e-05	0.5552762907171854
1240.0	-0.00010057131	0.000381144	-4.578	4.2770587840434694e-05	0.5520144731549613
1246.6666666666667	-5.22130343e-05	0.000381084	-4.524	4.2757233535898794e-05	0.5518421171094883
1253.3333333333335	-4.24767269e-05	0.000380548	-4.44	4.263811831243099e-05	0.5503047679485972
1260.0	-6.97202244e-05	0.00037724	-4.536	4.1910202553217095e-05	0.5409099933005906
1266.6666666666667	-7.41764427e-05	0.000376584	-4.824	4.17673113381305e-05	0.5390657815934995
1273.3333333333335	-5.34660304e-05	0.000376405	-4.716	4.172840421761491e-05	0.5385636305893207
