ivvi_dac14	keithley_1	lockin_1_X	lockin_1_phase	lockin_1_processed	conductance
-1522.6050420168067	-0.000253352265	5.85618e-05	-1.188	3.585983908087253e-06	0.04628215597947778
-1524.873949579832	-0.000250953246	6.10056e-05	-1.53	3.748529744302079e-06	0.04838003816142041
-1527.142857142857	-0.000242382104	6.28834e-05	-1.194	3.874193757674207e-06	0.05000190864856329
-1529.4117647058824	-0.000239904808	6.5953e-05	-1.338	4.081060460585707e-06	0.052671813828427075
-1531.6806722689075	-0.000236277559	6.86948e-05	-1.842	4.267370269526082e-06	0.05507640343588142
-1533.9495798319329	-0.000250475695	7.06618e-05	-2.238	4.40193292818822e-06	0.056813123431520285
-1536.218487394958	-0.00024067576	7.23605e-05	-1.764	4.518752999270805e-06	0.05832085042917482
-1538.4873949579833	-0.000243850799	7.54897e-05	-2.466	4.735447925066959e-06	0.06111760262124153
-1540.7563025210084	-0.000244973157	7.89766e-05	-2.586	4.9792299140183175e-06	0.0642639513854367
-1543.0252100840337	-0.000244973157	8.4192e-05	-2.706	5.348493996449771e-06	0.0690298227052071
-1545.2941176470588	-0.000250829353	8.81259e-05	-3.336	5.630769504378793e-06	0.07267298436516162
-1547.563025210084	-0.000241521611	9.08975e-05	-3.372	5.8316123932429745e-06	0.07526514376911699
-1549.8319327731092	-0.000249327432	9.24175e-05	-2.838	5.942457669692703e-06	0.07669575765521527
-1552.1008403361345	-0.000240539478	9.31327e-05	-2.844	5.994785879714864e-06	0.07737112665865968
-1554.3697478991596	-0.000273978195	9.18214e-05	-3.114	5.898928017235351e-06	0.07613394638768001
-1556.638655462185	-0.000270048535	8.94074e-05	-2.562	5.723429153567397e-06	0.07386888720429013
-1558.90756302521	-0.000271349411	8.09734e-05	-1.962	5.119946861022542e-06	0.06608010111090472
-1561.1764705882354	-0.000274981165	7.31652e-05	-0.486	4.5742916523697165e-06	0.05903765470702363
-1563.4453781512605	-0.000277562081	6.73835e-05	-0.174	4.178083504877968e-06	0.05392403240626597
-1565.7142857142858	-0.000266783955	6.26747e-05	-0.522	3.860194349104949e-06	0.0498212266300072
-1567.9831932773109	-0.000267569549	5.92771e-05	-0.498	3.633445118657256e-06	0.046894709523184946
-1570.2521008403362	-0.000269132853	5.72505e-05	0.852	3.499225097787975e-06	0.045162411749223585
-1572.5210084033613	-0.000279695856	5.59094e-05	0.138	3.4108248748974495e-06	0.04402148278542848
-1574.7899159663866	-0.000277850414	5.48663e-05	-0.834	3.342297363767168e-06	0.043137039062224825
-1577.0588235294117	-0.000271556087	5.37636e-05	-2.064	3.270071831782322e-06	0.04220486718898114
-1579.327731092437	-0.00027149583	5.37636e-05	-2.46	3.270071831782322e-06	0.04220486718898114
-1581.5966386554621	-0.000272111353	5.43597e-05	-2.352	3.3090879758547887e-06	0.042708425295197756
-1583.8655462184875	-0.000271087546	5.3555e-05	-1.608	3.256433837579572e-06	0.04202884973014219
-1586.1344537815125	-0.00026522065	5.22139e-05	-0.918	3.16894415098768e-06	0.040899672515400755
-1588.4033613445379	-0.000271524531	5.0992e-05	-0.564	3.089515451218854e-06	0.03987453365081819
-1590.672268907563	-0.000269264513	4.99787e-05	-1.608	3.023851519141412e-06	0.03902704843489734
-1592.9411764705883	-0.000254504314	4.90549e-05	-1.866	2.964148534440064e-06	0.03825649761224682
-1595.2100840336134	-0.000260414569	4.91145e-05	-1.692	2.9679957133256353e-06	0.038306150856050124
-1597.4789915966387	-0.000264140929	4.95317e-05	0.0	2.994943822584318e-06	0.038653954033094386
-1599.7478991596638	-0.000263399824	5.00383e-05	0.726	3.0277085961023903e-06	0.039076829427257695
-1602.0168067226891	-0.000262620425	4.97701e-05	0.384	3.0103567866674037e-06	0.03885287996976429
-1604.2857142857142	-0.000262663225	4.92933e-05	-0.114	2.979541075226908e-06	0.03845515995761054
-1606.5546218487395	-0.000264433204	4.93529e-05	-0.444	2.9833908048038163e-06	0.03850484612166596
-1608.8235294117646	-0.000270126083	4.97999e-05	-1.668	3.0122841260476098e-06	0.038877754989872136
-1611.09243697479	-0.000272008692	4.91443e-05	-1.686	2.969919541796693e-06	0.03833098056294715
-1613.361344537815	-0.000273523001	4.95913e-05	-1.056	2.9987961053900775e-06	0.038703673150152086
-1615.6302521008404	-0.000262244242	4.86972e-05	0.234	2.941072390346602e-06	0.03795866758073723
-1617.8991596638655	-0.00026673198	4.8578e-05	1.02	2.93338758610787e-06	0.037859484394876686
-1620.1680672268908	-0.000269018931	4.83396e-05	0.414	2.918025608502902e-06	0.03766121651027661
-1622.436974789916	-0.000269784251	4.77138e-05	-0.12	2.8777487596003053e-06	0.037141387238575796
-1624.7058823529412	-0.000274976505	4.72667e-05	-0.204	2.8490159464948716e-06	0.036770549953200414
-1626.9747899159663	-0.000275637094	4.75647e-05	-0.564	2.8681629107346277e-06	0.03701766840330817
-1629.2436974789916	-0.000274939915	4.71475e-05	-0.102	2.8413615897399133e-06	0.036671759734857104
-1631.5126050420167	-0.000262412651	4.68495e-05	1.182	2.822236759232927e-06	0.03642492695163986
-1633.781512605042	-0.000264754227	4.5568e-05	1.368	2.740173236142995e-06	0.035365781993596926
-1636.0504201680671	-0.000263021416	4.5419e-05	0.378	2.7306505845520853e-06	0.0352428788078702
-1638.3193277310925	-0.000262226812	4.64621e-05	-1.332	2.797398077200197e-06	0.036104348893949506
-1640.5882352941176	-0.000265809006	4.67005e-05	-1.53	2.8126802650712288e-06	0.03630158698003229
-1642.857142857143	-0.000267941654	4.64621e-05	-1.314	2.797398077200197e-06	0.036104348893949506
-1645.126050420168	-0.000269320244	4.62832e-05	-1.608	2.7859366514076257e-06	0.03595642310569299
-1647.3949579831933	-0.000270827233	4.62236e-05	-1.98	2.7821195723542384e-06	0.03590715834247516
-1649.6638655462184	-0.000268180429	4.69985e-05	-1.848	2.8317971999740704e-06	0.03654831785939498
-1651.9327731092437	-0.000271452329	4.62534e-05	-3.12	2.7840280331445965e-06	0.03593178970788114
-1654.2016806722688	-0.000271260858	4.44057e-05	-3.822	2.665994101135504e-06	0.034408396131073445
-1656.4705882352941	-0.000269437943	4.50911e-05	-2.658	2.7097081733886356e-06	0.03497258759494333
-1658.7394957983192	-0.00025845934	4.57766e-05	-1.272	2.753511543975374e-06	0.03553793157915648
-1661.0084033613446	-0.000266400877	4.5717e-05	-0.438	2.749699813365637e-06	0.03548873584511157
-1663.2773109243697	-0.000267443267	4.59554e-05	-0.474	2.764950508296808e-06	0.035685567470598804
-1665.546218487395	-0.000267906739	4.58064e-05	-1.374	2.755417645012402e-06	0.03556253248863336
-1667.81512605042	-0.000264349886	4.69091e-05	-0.408	2.826060461802962e-06	0.03647427720063746
-1670.0840336134454	-0.000266204338	4.76541e-05	0.078	2.8739100866149854e-06	0.03709184377535497
-1672.3529411764705	-0.000270435844	4.72369e-05	1.62	2.847102120149257e-06	0.03674584933777222
-1674.6218487394958	-0.000265334272	4.65813e-05	1.602	2.8050379096371496e-06	0.03620295165558118
-1676.890756302521	-0.000262464461	4.59256e-05	0.936	2.7630436211618644e-06	0.03566095641542489
-1679.1596638655462	-0.000261980716	4.56872e-05	0.666	2.7477941837540566e-06	0.03546414102004184
-1681.4285714285713	-0.0002612306	4.68793e-05	0.954	2.8241485315765806e-06	0.036449601057289546
-1683.6974789915967	-0.000265043123	4.83098e-05	0.138	2.9161060763118084e-06	0.03763644225290321
-1685.9663865546217	-0.000269446954	4.8429e-05	1.302	2.9237851582249754e-06	0.03773555158411991
-1688.235294117647	-0.000271672521	4.74753e-05	2.778	2.862417159854872e-06	0.03694351142289441
-1690.5042016806722	-0.00026184556	4.53296e-05	2.916	2.724938876891487e-06	0.03516916120298613
-1692.7731092436975	-0.000266672315	4.44355e-05	1.44	2.667892992298798e-06	0.03443290398700928
-1695.0420168067226	-0.000270959575	4.45845e-05	0.558	2.677389792846839e-06	0.03455547352874068
-1697.310924369748	-0.000272628196	4.46143e-05	0.084	2.6792896220378782e-06	0.03457999349124127
-1699.579831932773	-0.000268073446	4.5568e-05	1.128	2.740173236142995e-06	0.035365781993596926
-1701.8487394957983	-0.000263464629	4.66409e-05	3.048	2.8088587719014425e-06	0.03625226524644624
-1704.1176470588234	-0.000264562771	4.5419e-05	3.936	2.7306505845520853e-06	0.0352428788078702
-1706.3865546218487	-0.000264367358	4.36606e-05	3.372	2.618566201066504e-06	0.033796272506139674
-1708.655462184874	-0.000263626816	4.26474e-05	1.428	2.5542291215547267e-06	0.03296591218508168
-1710.9243697478992	-0.000262276946	4.38394e-05	-0.432	2.6299384765335535e-06	0.03394304768430502
-1713.1932773109243	-0.000264773952	4.48229e-05	-0.96	2.6925928068118987e-06	0.03475168976443048
-1715.4621848739496	-0.000264627533	4.50613e-05	-0.702	2.7078058393894957e-06	0.03494803530437819
-1717.731092436975	-0.000260764889	4.54786e-05	0.27	2.7344591742679476e-06	0.035292034004270785
-1720.0	-0.00026784706	4.56574e-05	-0.816	2.7458887112454274e-06	0.03543954822260622
