ivvi_dac14	keithley_1	lockin_1_X	lockin_1_phase	lockin_1_processed	conductance
1193.3333333333333	-0.000225950461	6.3837e-05	-0.12	3.938265884317597e-06	0.05082884938094041
1186.6666666666665	-0.000225892457	6.38668e-05	0.972	3.940270932286314e-06	0.05085472733946254
1180.0	-0.000223732771	6.3688e-05	-0.03	3.928243187383351e-06	0.05069949240814428
1173.3333333333333	-0.000240858766	6.49099e-05	-1.158	4.010561347418712e-06	0.051761923813401854
1166.6666666666665	-0.000231228316	6.69067e-05	-1.65	4.145700797657256e-06	0.053506088113976565
1160.0	-0.00023326636	6.95889e-05	-2.22	4.328441853707725e-06	0.055864617955928245
1153.3333333333333	-0.000226190364	7.43573e-05	-2.244	4.656804462263847e-06	0.06010259834193863
1146.6666666666665	-0.000212407798	8.1629e-05	-1.746	5.166326181373163e-06	0.06667869134268146
1140.0	-0.000198583563	9.67388e-05	-1.986	6.2603262326820795e-06	0.08079829765269506
1133.3333333333333	-0.000177046969	0.000112802	-3.144	7.478640078372898e-06	0.09652234797848028
1126.6666666666665	-0.000202543086	0.000133247	-3.924	9.118394894344492e-06	0.11768568560242887
1120.0	-0.00023876273	0.000146569	-4.248	1.024486453673332e-05	0.13222435756289372
1113.3333333333333	-0.000261494335	0.000142933	-4.104	9.932655238459564e-06	0.12819485832047892
1106.6666666666665	-0.000256005862	0.000121683	-3.12	8.178192270717072e-06	0.10555105098209422
1100.0	-0.000248823992	9.4146e-05	-1.608	6.069114833077434e-06	0.07833044613735549
1093.3333333333333	-0.000248672505	7.45361e-05	-1.368	4.669204790279352e-06	0.06026264198131916
1086.6666666666665	-0.000241822331	6.21383e-05	-2.73	3.8242510682845056e-06	0.049357328137436096
1080.0	-0.000233210621	5.72505e-05	-3.252	3.499225097787975e-06	0.045162411749223585
1073.3333333333333	-0.00023354288	5.51345e-05	-2.718	3.3598978974431173e-06	0.043364198655182075
1066.6666666666665	-0.00023350177	5.42405e-05	-1.83	3.3012808475541613e-06	0.04260766334561217
1060.0	-0.00024837854	5.36742e-05	-1.23	3.2642260026002064e-06	0.04212941855759551
1053.3333333333333	-0.000247931397	5.25715e-05	-1.326	3.1922409508627134e-06	0.041200350419506045
1046.6666666666665	-0.000242141638	5.17967e-05	-2.412	3.14179393007275e-06	0.04054926080372848
1040.0	-0.000234717051	5.33464e-05	-3.366	3.242803798340359e-06	0.04185293494127407
1033.3333333333333	-0.000234178678	5.46875e-05	-3.588	3.330571021489589e-06	0.042985694154866014
1026.6666666666665	-0.00023033686	5.52537e-05	-1.536	3.3677246050646347e-06	0.04346521330338724
1020.0	-0.000248987869	5.58796e-05	-0.36	3.4088643502983184e-06	0.043996179463488314
1013.3333333333333	-0.000248106537	5.60584e-05	-0.354	3.420629957711514e-06	0.04414803114253873
1006.6666666666666	-0.000246908151	5.66544e-05	-0.84	3.4598913305580298e-06	0.04465475427031208
1000.0	-0.000245958115	5.92174e-05	-2.022	3.629480274666773e-06	0.04684353764603626
993.3333333333333	-0.000237733853	6.05287e-05	-1.842	3.71672131359602e-06	0.04796950571366453
986.6666666666666	-0.00024564275	6.09758e-05	-0.984	3.7465408784006863e-06	0.04835436905519187
980.0	-0.000239221699	6.10952e-05	-0.546	3.754510699295893e-06	0.048457230781082106
973.3333333333333	-0.000232660985	6.02605e-05	-0.144	3.698851640099836e-06	0.047738872493535596
966.6666666666665	-0.000227469856	6.03201e-05	-0.426	3.7028215091094573e-06	0.04779010922560989
960.0	-0.000223055876	6.10654e-05	-0.966	3.752521329620266e-06	0.04843155517293992
953.3333333333333	-0.000232181743	6.15423e-05	-1.506	3.784378051839651e-06	0.04884271089046206
946.6666666666665	-0.000234546979	6.31516e-05	-0.6	3.892196534991442e-06	0.05023425976034073
940.0	-0.000237583491	6.50589e-05	-0.588	4.0206188857245154e-06	0.051891730463004763
933.3333333333333	-0.000242974539	6.5357e-05	0.114	4.040753505295794e-06	0.052151595991537604
926.6666666666665	-0.000242064487	6.71451e-05	-1.236	4.161886648348014e-06	0.053714989237219415
920.0	-0.000230085694	6.75027e-05	-1.596	4.18618606384118e-06	0.05402860730324824
913.3333333333333	-0.000225948221	6.80094e-05	-1.848	4.2206595078411705e-06	0.054473535488441464
906.6666666666665	-0.000220615178	6.96187e-05	-2.1	4.330480035992422e-06	0.05589092355930873
900.0	-0.000234777308	7.13174e-05	-1.434	4.446951275736165e-06	0.05739414839888096
893.3333333333333	-0.000235938526	7.23307e-05	-0.432	4.516698732816185e-06	0.058294337237004126
886.6666666666665	-0.000234937243	7.41188e-05	-1.644	4.640273695333864e-06	0.05988924559046966
880.0	-0.000217351152	7.62944e-05	-1.644	4.791489490193298e-06	0.0618408976847419
873.3333333333333	-0.000220023869	8.04965e-05	-1.758	5.086264898451789e-06	0.06564538810455829
866.6666666666665	-0.000207991014	8.66656e-05	-2.16	5.5256061432003504e-06	0.07131570357134373
860.0	-0.000179937066	0.000100196	-2.874	6.517592351232645e-06	0.08411867803704072
853.3333333333333	-0.000150085533	0.000119538	-3.138	8.007478131878397e-06	0.10334774538894444
846.6666666666665	-0.000142836085	0.000143171	-3.672	9.952980348632586e-06	0.1284571823976189
840.0	-0.0001955724	0.000156493	-3.942	1.1115877672445757e-05	0.1434660047204013
833.3333333333333	-0.000253588816	0.000150413	-4.026	1.057892783647446e-05	0.13653591337070697
826.6666666666665	-0.000263879817	0.000124426	-3.462	8.398155974211824e-06	0.1083899913387446
820.0	-0.000246923265	9.70964e-05	-2.88	6.2868140564304705e-06	0.08114016019912623
813.3333333333333	-0.00023650157	7.78739e-05	-2.316	4.9018699967939244e-06	0.0632655130635401
806.6666666666665	-0.000232700864	6.66087e-05	-1.65	4.125483944172852e-06	0.053245161241363095
800.0	-0.000235160708	6.06778e-05	-0.378	3.7266614288093007e-06	0.04809779685343165
