ivvi_dac14	keithley_1	lockin_1_X	lockin_1_phase	lockin_1_processed	conductance
2000.0	-0.00023352499	8.41026e-05	-2.604	5.342116838464603e-06	0.06894751652979186
1993.3333333333333	-0.000239833962	6.50291e-05	-0.996	4.018607037268068e-06	0.05186576473464263
1986.6666666666667	-0.000240286171	6.04095e-05	-1.014	3.7087775654969943e-06	0.0478669804938074
1980.0	-0.000243931443	6.14231e-05	-1.956	3.7764115136925457e-06	0.048739891533044075
1973.3333333333333	-0.000219288552	6.91717e-05	-1.074	4.2999255381133095e-06	0.05549657487483011
1966.6666666666667	-0.000187998199	8.23741e-05	-1.302	5.219144621234975e-06	0.06736038745034219
1960.0	-0.000190260323	9.54275e-05	-1.482	6.163437606245529e-06	0.07954781392596644
1953.3333333333333	-0.000214504491	0.000105322	-1.98	6.903977751364476e-06	0.08910552399492816
1946.6666666666667	-0.000257205335	0.000108123	-2.154	7.117644332376765e-06	0.09186319114667152
1940.0	-0.000242690145	9.93614e-05	-2.322	6.455242551348109e-06	0.08331396634911668
1933.3333333333333	-0.000240634648	8.62782e-05	-2.448	5.49778311906382e-06	0.07095660838968283
1926.6666666666667	-0.000231539213	7.69501e-05	-2.16	4.837250698135335e-06	0.06243151030824147
1920.0	-0.000240649853	7.04532e-05	-0.726	4.387626639624845e-06	0.056628480695872674
1913.3333333333333	-0.000232996645	6.48205e-05	0.906	4.0045288686008755e-06	0.05168406620646716
1906.6666666666667	-0.000242564	6.07374e-05	1.608	3.7306359796827514e-06	0.04814909401153059
1900.0	-0.000247662196	5.85022e-05	0.522	3.5820336756024755e-06	0.04623117268432039
1893.3333333333333	-0.000249948585	5.76081e-05	-0.168	3.5228530505317435e-06	0.04546736364593918
1886.6666666666667	-0.00024792744	5.71015e-05	-0.618	3.4893871273407635e-06	0.045035438931043205
1880.0	-0.000235340475	5.71015e-05	-1.236	3.4893871273407635e-06	0.045035438931043205
1873.3333333333333	-0.000237578996	5.70717e-05	-1.86	3.487420027692129e-06	0.045010050748859796
1866.6666666666667	-0.000238388243	5.52537e-05	-1.074	3.3677246050646347e-06	0.04346521330338724
1860.0	-0.000237852154	5.34358e-05	-0.414	3.248644270097904e-06	0.041928314427575386
1853.3333333333333	-0.000237819512	5.26013e-05	-1.65	3.1941834012792266e-06	0.041225420468748795
1846.6666666666667	-0.000237613399	5.4002e-05	-2.766	3.2856678605794896e-06	0.042406155832754214
1840.0	-0.000245727828	5.52239e-05	-2.568	3.365767682947359e-06	0.04343995647653222
1833.3333333333333	-0.000239900914	5.5522e-05	-2.166	3.385350836542559e-06	0.043692704562550984
1826.6666666666667	-0.000239719017	5.56114e-05	-1.302	3.391227003734866e-06	0.04376854474854359
1820.0	-0.000229777729	5.43895e-05	-1.128	3.311040165117797e-06	0.04273362103792495
1813.3333333333333	-0.00024902113	5.29888e-05	-1.872	3.2194565042152137e-06	0.0415516053379923
1806.6666666666667	-0.000252910244	5.47173e-05	-1.62	3.332525003949957e-06	0.04301091304132224
1800.0	-0.000249380983	5.60882e-05	-1.362	3.4225914663820413e-06	0.04417334716530161
1793.3333333333333	-0.000234816796	5.60882e-05	-0.426	3.4225914663820413e-06	0.04417334716530161
