ivvi_dac14	keithley_1	lockin_1_X	lockin_1_phase	lockin_1_processed	conductance
2000.0	-0.000110593144	0.000357093	-4.548	3.7729605169617324e-05	0.4869535157606882
1993.3333333333333	-0.000137033065	0.000364216	-4.35	3.9160056780487814e-05	0.505415501723898
1986.6666666666667	-0.000111048715	0.000366988	-4.362	3.973044972728792e-05	0.5127772233629329
1980.0	-7.47474869e-05	0.000367941	-4.278	3.992837121147478e-05	0.5153316779387517
1973.3333333333333	-0.000119390142	0.000342162	-3.75	3.488621227937806e-05	0.4502555392415505
1966.6666666666667	-0.000180445225	0.00029275	-3.606	2.6748791857487935e-05	0.34523070620001217
1960.0	-0.000174276481	0.000258954	-4.074	2.2091794860840764e-05	0.28512562293159627
1953.3333333333333	-0.000190382601	0.00024286	-4.14	2.0084536780146603e-05	0.25921913981207023
1946.6666666666667	-0.000164266005	0.000236661	-3.906	1.9343793979589687e-05	0.24965881419021407
1940.0	-0.000126756818	0.000232906	-3.84	1.8903431918475183e-05	0.24397532365530622
1933.3333333333333	-0.000124304293	0.000231535	-3.936	1.8744184519812246e-05	0.2419200124399875
1926.6666666666667	-0.000127781187	0.00023076	-3.978	1.865452420487479e-05	0.24076282021953557
1920.0	-0.00017848276	0.000230045	-4.302	1.8572034191295866e-05	0.2396981708030675
1913.3333333333333	-0.00015186601	0.000231625	-4.65	1.8754613458300045e-05	0.2420546125302735
1906.6666666666667	-0.000164085255	0.000232101	-4.59	1.880982914630293e-05	0.24276724849021197
1900.0	-0.000170611599	0.00023383	-4.128	1.9011218996231307e-05	0.24536646719447003
1893.3333333333333	-0.000171933872	0.000237674	-4.134	1.9463658935366835e-05	0.2512058396989566
1886.6666666666667	-0.000165895212	0.000244112	-4.332	2.0236268532588066e-05	0.2611774510631882
1880.0	-0.000154314029	0.000247778	-4.308	2.0684751908608182e-05	0.26696575856684274
1873.3333333333333	-0.000193494676	0.000240446	-4.038	1.9794011210770018e-05	0.25546949952852366
1866.6666666666667	-0.000190113523	0.000223608	-3.942	1.7839139200646506e-05	0.23023913218403913
1860.0	-0.00020707055	0.000209809	-3.504	1.6324928354164354e-05	0.21069611571242172
1853.3333333333333	-0.000170997936	0.000202657	-3.216	1.5569169034822915e-05	0.2009419808369639
1846.6666666666667	-0.000147783741	0.000204087	-3.354	1.5718746942262427e-05	0.20287249369497948
1840.0	-0.000173217828	0.000211746	-4.08	1.653295408007805e-05	0.21338097971104947
1833.3333333333333	-0.000190553821	0.000218571	-4.224	1.727760711867694e-05	0.2229917724436384
1826.6666666666667	-0.00015980469	0.000221551	-3.996	1.76085726520163e-05	0.227263347227702
1820.0	-0.000162724623	0.000222773	-4.062	1.774533555742006e-05	0.22902846449602784
